time,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,hip_flexion_r,hip_flexion_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,hip_flexion_l,hip_flexion_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
3.545,48.6303,72.965,6.35191,-294.359,-95.5726,1663.76,-64.7684,2839.74,-106.985,-117.778,-2.97302,-296.028,13.1338,-310.07,-41.1794,1698.35,-5.87045,2330.32,-146.602,-130.866,
3.55,47.1993,102.816,6.50212,-332.612,-95.7055,1806.69,-64.3301,2828.6,-97.7953,-119.688,-3.02757,-219.18,13.0389,-321.645,-41.18,1625.35,-5.99613,2350.38,-139.987,-139.205,
3.555,45.7837,77.9919,6.6305,-305.71,-95.9351,1758.91,-63.8438,2838.63,-105.513,-120.178,-3.0435,-233.207,12.9296,-327.642,-41.1456,1648.14,-6.12186,2347.59,-153.04,-137.36,
3.56,44.438,101.959,6.75068,-329.723,-96.1231,1770.28,-63.313,2842.57,-109.683,-122.865,-3.07474,-247.337,12.8547,-305.624,-41.1611,1668.19,-6.24797,2348.83,-152.002,-139.065,
3.565,43.2034,101.844,6.85344,-312.785,-96.2896,1749.13,-62.7396,2855.59,-104.889,-121.73,-3.11061,-237.802,12.724,-323.94,-41.1159,1630.36,-6.37429,2367.45,-140.106,-141.725,
3.57,42.0467,62.1625,6.94436,-301.216,-96.4236,1778.09,-62.1238,2850.66,-110.332,-122.977,-3.12634,-219.673,12.6669,-326.466,-41.1283,1697.12,-6.50034,2357.65,-151.486,-142.757,
3.575,40.9726,121.259,7.03373,-332.855,-96.4946,1760.03,-61.4689,2868.17,-131.317,-126.724,-3.18477,-242.302,12.516,-315.258,-41.0767,1622.58,-6.62642,2381.34,-149.445,-143.633,
3.58,39.9456,76.8473,7.09838,-306.332,-96.6554,1775.93,-60.7756,2874.02,-107.128,-126.703,-3.17859,-223.313,12.4749,-312.81,-41.0855,1664.16,-6.75256,2367.07,-143.803,-146.805,
3.585,39.055,146.699,7.16628,-337.97,-96.7418,1752.58,-60.0455,2870.92,-110.83,-129.123,-3.25441,-242.422,12.3079,-334.839,-41.0312,1674.88,-6.87831,2401.12,-154.505,-147.601,
3.59,38.0743,68.2533,7.18466,-304.312,-96.9659,1786.6,-59.2822,2876.14,-108.72,-130.242,-3.24069,-223.404,12.2804,-312.666,-41.0405,1655.91,-7.00318,2377.89,-148.446,-149.752,
3.595,37.4419,116.303,7.24441,-314.832,-96.8534,1765.52,-58.4821,2902.37,-124.944,-125.377,-3.33182,-210.869,12.1045,-324.602,-40.9746,1632.7,-7.12727,2410.88,-162.994,-148.012,
3.6,36.685,95.9916,7.25949,-322.148,-97.0631,1805.12,-57.6486,2880.9,-131.079,-133.896,-3.30717,-223.765,12.0857,-330.2,-40.9936,1687.8,-7.25009,2393.3,-151.135,-153.041,
3.605,36.1114,123.768,7.2264,-327.371,-97.2906,1735.58,-56.7774,2908.72,-138.892,-131.618,-3.4042,-251.06,11.9083,-310.6,-40.9088,1662.57,-7.3711,2409.32,-163.342,-151.325,
3.61,35.5124,105.327,7.27548,-311.958,-97.1387,1802.79,-55.8681,2899.72,-135.94,-130.636,-3.38146,-197.049,11.8971,-336.467,-40.9325,1664.19,-7.48996,2413.11,-156.14,-156.198,
3.615,34.9015,102.059,7.27749,-316.523,-97.1435,1783.21,-54.921,2910.9,-143.537,-133.076,-3.49411,-211.403,11.7209,-327.633,-40.8647,1629.88,-7.60564,2436.31,-158.832,-153.235,
3.62,34.5891,127.59,7.30126,-327.787,-96.9463,1786.22,-53.9412,2909.85,-136.698,-132.585,-3.47796,-234.455,11.7199,-318.102,-40.8837,1708.57,-7.71862,2405.64,-159.052,-155.456,
3.625,34.0483,103.798,7.25019,-310.675,-97.2347,1762.6,-52.9182,2923.11,-136.816,-133.047,-3.59488,-201.405,11.5563,-334.678,-40.8235,1656.4,-7.82722,2445.37,-156.751,-157.419,
3.63,33.71,142.836,7.23604,-348.454,-97.192,1817.37,-51.8593,2933.58,-140.43,-136.675,-3.59183,-231.925,11.5643,-317.666,-40.85,1657.93,-7.93148,2432.63,-158.793,-157.747,
3.635,33.4052,94.612,7.20359,-294.041,-97.1943,1747.72,-50.7601,2927.17,-135.761,-126.901,-3.72695,-174.229,11.4094,-339.911,-40.7761,1697.06,-8.0308,2445.1,-158.078,-158.486,
3.64,33.1237,129.328,7.17536,-336.825,-97.2036,1825.92,-49.6204,2924.34,-142.234,-138.009,-3.73915,-246.602,11.4128,-329.789,-40.7665,1671.36,-8.12482,2446.05,-157.623,-159.7,
3.645,32.8918,90.4622,7.14536,-306.84,-97.196,1785.76,-48.4423,2946.34,-140.262,-131.821,-3.85175,-157.392,11.2533,-336.326,-40.7284,1642.73,-8.21291,2463.44,-160.787,-161.47,
3.65,32.7086,162.844,7.10428,-344.298,-97.2218,1791.75,-47.2209,2935.8,-141.461,-137.928,-3.86643,-228.481,11.258,-328.664,-40.7531,1701.74,-8.29464,2446.98,-162.864,-161.77,
3.655,32.56,105.251,7.0633,-318.234,-97.2309,1783.71,-45.9562,2956.48,-140.139,-137.058,-3.99739,-208.681,11.1322,-330.005,-40.6999,1660.98,-8.36942,2468.12,-161.113,-163.325,
3.66,32.4273,132.948,7.02635,-322.599,-97.2587,1801.06,-44.6498,2948.71,-145.831,-137.071,-4.02419,-189.495,11.1458,-333.704,-40.723,1673.35,-8.43746,2463.28,-162.017,-165.061,
3.665,32.3268,115.54,6.98981,-320.702,-97.2711,1768.32,-43.3024,2961.31,-134.891,-142.451,-4.15785,-178.354,11.0396,-344.87,-40.7019,1677.87,-8.49818,2471.95,-162.402,-163.875,
3.67,32.2605,143.135,6.95434,-341.852,-97.3155,1838.52,-41.9079,2953.32,-141.183,-140.183,-4.19508,-217.726,11.0564,-320.342,-40.716,1686.04,-8.55141,2469.58,-165.04,-167.99,
3.675,32.1899,115.402,6.91564,-312.82,-97.4191,1748,-40.4722,2969.96,-143.602,-142.338,-4.32442,-196.32,10.9749,-342.888,-40.7006,1690.43,-8.59701,2484.27,-166.264,-166.59,
3.68,32.1933,147.567,6.90027,-340.192,-97.3996,1822.92,-38.9906,2959.44,-150.842,-143.599,-4.37957,-197.595,10.9926,-326.304,-40.7295,1681.75,-8.63508,2468.43,-167.206,-167.87,
3.685,32.1418,112.423,6.8635,-318.087,-97.5803,1792.11,-37.4677,2975.6,-147.462,-144.681,-4.49804,-185.043,10.9372,-343.575,-40.7237,1667.58,-8.66492,2497.6,-169.004,-169.369,
3.69,32.1884,124.52,6.85756,-332.153,-97.5978,1825.41,-35.905,2962.99,-157.446,-147.164,-4.56151,-200.392,10.9557,-327.148,-40.7638,1688.75,-8.68643,2468.33,-168.125,-168.783,
3.695,32.3016,134.963,6.84943,-328.595,-97.7192,1788.8,-34.3042,2984.87,-158.518,-146.197,-4.67393,-179.995,10.9278,-347.721,-40.7658,1682.43,-8.69987,2515.92,-169.954,-170.383,
3.7,32.2886,100.408,6.86195,-323.796,-97.9287,1812.71,-32.6725,2978.33,-156.584,-147.459,-4.74399,-201.651,10.9463,-325.82,-40.804,1683.67,-8.70443,2470.75,-168.796,-171.8,
3.705,32.3569,152.899,6.86719,-340.377,-98.0464,1819.18,-31.0063,2965.66,-151.349,-152.847,-4.8354,-185.434,10.94,-340.24,-40.8267,1682.91,-8.70098,2507.25,-169.829,-170.235,
3.71,32.4429,115.063,6.8886,-332.044,-98.1879,1781.69,-29.3126,3002.46,-154.957,-149.683,-4.90559,-211.37,10.9581,-330.902,-40.8642,1707.72,-8.68845,2484.42,-174.408,-175.389,
3.715,32.5192,104.983,6.94086,-317.125,-98.2958,1823.08,-27.5972,2970.62,-152.234,-154.141,-4.98315,-192.956,10.9733,-344.136,-40.9042,1656.61,-8.6618,2518.83,-173.174,-171.885,
3.72,32.6186,137.554,6.98336,-333.243,-98.4991,1808.11,-25.8601,2991.28,-161.606,-152.83,-5.04156,-188.486,11.0024,-330.563,-40.9471,1736.3,-8.63814,2467.95,-179.044,-179.956,
3.725,32.7154,122.361,7.05593,-332.838,-98.6799,1810.98,-24.1106,2984.63,-158.453,-154.794,-5.1007,-222.444,11.0443,-329.664,-40.9986,1652.68,-8.60018,2520.12,-173.796,-174.683,
3.73,32.7131,114.906,7.14246,-323.722,-98.8646,1824.27,-22.3048,2985.78,-167.223,-158.525,-5.15438,-173.765,11.0858,-351.148,-41.0573,1704.46,-8.55277,2496.16,-171.443,-177.454,
3.735,32.8085,134.481,7.24099,-338.18,-99.0326,1833.69,-20.1922,2987.25,-163.015,-158.971,-5.21678,-204.958,11.1323,-323.109,-41.117,1676.56,-8.47002,2496.67,-176.801,-178.124,
3.74,32.9503,116.028,7.35009,-315.69,-99.2783,1778.7,-18.9298,2989.85,-167.646,-156.825,-5.26963,-197.503,11.1782,-351.848,-41.1692,1714.41,-8.44957,2508.05,-179.835,-181.468,
3.745,33.0505,128.626,7.47959,-337.5,-99.5047,1838.61,-16.9219,2988.37,-166.806,-161.259,-5.29691,-198.369,11.2578,-330.089,-41.2478,1679.93,-8.37604,2496.68,-180.954,-181.839,
3.75,33.282,109.208,7.6276,-320.731,-99.7381,1817.55,-15.2975,2986.19,-165.661,-160.755,-5.34292,-191.554,11.3294,-345.552,-41.3189,1705.83,-8.31883,2499.03,-181.725,-183.14,
3.755,33.3824,141.419,7.81392,-344.164,-100.044,1809.6,-13.797,2996.28,-161.866,-163.005,-5.39282,-217.447,11.4129,-325.985,-41.4013,1685.56,-8.23873,2499.42,-180.38,-184.489,
3.76,33.5366,95.9936,7.99834,-315.589,-100.262,1852.94,-12.2274,2968.66,-172.099,-162.7,-5.44021,-161.671,11.5038,-354.963,-41.4916,1685.93,-8.13244,2501.77,-182.845,-185.656,
3.765,33.6491,122.211,8.20701,-330.244,-100.49,1784.65,-10.2461,2998.32,-166.771,-162.631,-5.4929,-224.461,11.5999,-326.535,-41.5923,1710.13,-7.98013,2490.09,-184.223,-185.215,
3.77,33.7216,124.372,8.43179,-331.863,-100.743,1828.98,-8.63355,2980.39,-177.344,-165.167,-5.53644,-190.066,11.7045,-342.513,-41.6902,1690.02,-7.89538,2496.73,-182.435,-187.374,
3.775,33.8168,115.315,8.68386,-326.077,-100.987,1833.12,-7.04234,2977.59,-174.451,-164.329,-5.58039,-181.637,11.8132,-333.174,-41.7892,1695.54,-7.78481,2487.2,-164.833,-185.425,
3.78,33.9058,122.348,8.95639,-323.241,-101.246,1824.49,-5.48554,2978.99,-179.476,-169.771,-5.61726,-212.66,11.9246,-344.143,-41.8971,1730.76,-7.66817,2478.29,-186.302,-190.173,
