time,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,hip_flexion_r,hip_flexion_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,hip_flexion_l,hip_flexion_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
5.35,40.2722,130.995,48.9192,-54.9951,-140.546,316.041,-257.508,-299.713,-48.6147,-49.6813,-0.247394,-144.003,1.78346,61.2776,-54.9633,286.675,-122.043,-342.31,-57.1936,-81.8887,
5.355,40.3069,-160.758,48.873,54.669,-140.687,-230.486,-255.296,-238.672,-49.0185,-56.0255,-0.211879,-143.996,1.76638,-54.3879,-54.8201,-332.637,-121.913,-145.556,-57.9101,-92.1175,
5.36,40.366,10.9439,48.8089,-0.808649,-140.828,135.102,-253.131,-250.187,-49.3804,-57.9981,-0.175002,-94.2029,1.74933,25.3589,-54.6743,155.896,-121.782,-301.525,-58.6674,-83.1901,
5.365,40.4467,-117.8,48.7367,46.6194,-140.968,-183.501,-251.024,-211.538,-49.6527,-55.3155,-0.136856,-86.6515,1.73139,-32.8367,-54.5271,-120.228,-121.649,-212.214,-59.3873,-92.0188,
5.37,40.5551,3.68714,48.6541,-9.79811,-141.104,137.556,-248.994,-265.822,-49.9728,-61.5084,-0.0974938,-150.918,1.71306,36.7245,-54.3793,181.108,-121.514,-303.72,-60.0934,-75.4925,
5.375,40.6917,-131.079,48.5683,51.2788,-141.239,-199.893,-247.051,-231.508,-50.2087,-55.5805,-0.0566775,-116.233,1.69368,-49.7152,-54.2319,-343.308,-121.379,-149.764,-60.6749,-88.6179,
5.38,40.86,-19.1722,48.4728,-1.81914,-141.368,114.017,-245.205,-260.163,-50.459,-62.268,-0.0148684,-84.4887,1.6729,13.9318,-54.086,185.96,-121.243,-306.657,-61.3025,-84.4903,
5.385,41.0648,-95.5556,48.3766,39.0533,-141.49,-120.435,-243.471,-206.065,-50.6515,-56.77,0.0273575,-155.201,1.65043,-2.68444,-53.9419,-107.464,-121.11,-210.939,-61.7732,-83.8554,
5.39,41.3048,-76.0022,48.271,43.7954,-141.601,-75.793,-241.856,-246.834,-50.8889,-63.6882,0.0695662,-64.946,1.62594,-29.1665,-53.8008,14.6593,-120.976,-248.978,-62.318,-81.4373,
5.395,41.589,-78.4339,48.1545,13.3723,-141.695,-86.7784,-240.372,-197.598,-51.0065,-54.5911,0.111173,-115.361,1.59937,-2.93439,-53.6627,-87.5934,-120.845,-231.612,-62.6502,-87.8404,
5.4,41.9126,-23.6625,48.032,29.265,-141.775,84.8704,-239.024,-275.118,-51.1177,-54.6436,0.15168,-72.455,1.57096,-0.0151706,-53.5281,137.247,-120.717,-277.221,-62.8947,-82.7971,
5.405,42.2825,-171.749,47.9007,37.1504,-141.833,-235.17,-237.819,-194.681,-51.1989,-55.7755,0.190599,-130.674,1.54075,-37.5415,-53.3971,-360.589,-120.593,-152.934,-63.1619,-88.7646,
5.41,42.6919,-19.5868,47.762,22.0492,-141.874,14.876,-236.757,-236.564,-51.3999,-57.8356,0.227496,-93.6172,1.50903,4.91984,-53.2696,153.279,-120.473,-289.004,-63.4891,-87.7594,
5.415,43.1444,-36.1296,47.612,36.0897,-141.89,17.5252,-235.842,-248.464,-49.097,-48.3777,0.262172,-119.993,1.47621,14.4875,-53.1458,127.095,-120.356,-271.578,-62.7013,-82.4484,
5.42,43.637,-193.342,47.4474,37.8818,-141.882,-234.481,-235.07,-189.634,-50.3699,-56.0781,0.294638,-51.9904,1.44267,-67.6237,-53.0245,-434.31,-120.245,-143.511,-63.1171,-93.5775,
5.425,44.163,80.9373,47.2725,15.9476,-141.85,148.719,-234.438,-270.973,-50.6709,-50.9406,0.324687,-118.638,1.40884,43.7951,-52.9056,402.985,-120.137,-339.232,-63.4087,-84.3135,
5.43,44.7157,-226.315,47.089,44.4382,-141.799,-250.529,-233.939,-187.117,-50.8077,-50.8272,0.352564,-120.452,1.37514,-50.0635,-52.7879,-462.963,-120.033,-143.133,-63.5598,-91.7829,
5.435,45.2952,17.3748,46.8898,39.7518,-141.719,5.69819,-233.562,-234.473,-51.4881,-55.0309,0.378371,-51.0892,1.34205,-4.7916,-52.6708,255.225,-119.933,-291.493,-63.8746,-88.6102,
5.44,45.8965,-106.011,46.6798,20.3369,-141.618,-57.6024,-233.297,-220.808,-52.0195,-58.1032,0.402615,-80.689,1.30966,-11.4177,-52.553,-178.966,-119.835,-215.384,-64.3188,-89.6104,
5.445,46.5066,-67.0458,46.4575,43.6323,-141.494,-57.4114,-233.13,-227.693,-52.3066,-52.3896,0.425294,-124.163,1.2788,0.705652,-52.434,56.8554,-119.738,-254.922,-64.5885,-87.4254,
5.45,47.1254,-88.8332,46.2295,25.9989,-141.352,-99.4858,-233.046,-209.424,-52.5819,-59.7021,0.446967,-96.2857,1.24929,-14.2321,-52.3126,-100.647,-119.642,-226.652,-64.964,-91.0268,
5.455,47.7506,-1.23447,45.9873,35.1151,-141.188,45.8265,-233.031,-251.496,-52.7822,-54.4865,0.467939,-74.5127,1.2214,-1.53176,-52.1888,218.479,-119.544,-294.286,-65.2602,-87.0425,
5.46,48.3736,-198.975,45.7381,35.5786,-141.009,-238.8,-233.068,-181.278,-53.0451,-63.0125,0.488367,-125.564,1.19535,-26.1441,-52.0621,-428.862,-119.442,-143.444,-65.6769,-90.3591,
5.465,48.9905,-1.85311,45.4881,33.388,-140.823,34.0763,-233.142,-243.039,-53.3405,-60.7681,0.508937,-44.7668,1.17068,-12.8727,-51.9328,186.006,-119.336,-293.212,-66.1896,-90.4375,
5.47,49.6021,-80.3173,45.2331,25.8697,-140.623,-81.6957,-233.239,-222.929,-53.6437,-65.4479,0.529414,-124.728,1.14798,3.76754,-51.8011,-41.4675,-119.222,-228.499,-66.7347,-88.6968,
5.475,50.2061,-107.365,44.9749,40.9624,-140.417,-81.9943,-233.342,-207.988,-53.8199,-60.5135,0.548329,-54.2124,1.12853,-30.3787,-51.6684,-108.797,-119.1,-227.733,-67.1103,-89.5845,
5.48,50.8008,21.4351,44.7228,9.58259,-140.209,76.4021,-233.438,-260.129,-54.0144,-62.2421,0.572132,-139.776,1.10662,28.0362,-51.5326,234.512,-118.966,-304.132,-67.4341,-83.2526,
5.485,51.3835,-215.061,44.4749,47.2084,-140.001,-252.889,-233.511,-185.907,-54.2207,-66.1822,0.595017,-80.4265,1.08747,-46.4012,-51.3971,-432.996,-118.818,-139.138,-67.8371,-90.6152,
5.49,51.9576,-6.61907,44.2313,32.0629,-139.79,-22.1352,-233.552,-223.071,-54.441,-61.9352,0.618948,-85.3753,1.06905,-2.95676,-51.2618,174.817,-118.656,-289.688,-68.2217,-89.3989,
5.495,52.5118,-14.5275,43.9996,13.6594,-139.586,77.3843,-233.548,-266.516,-54.5664,-61.3129,0.644758,-75.9704,1.05073,5.91859,-51.1275,154.212,-118.476,-279.032,-68.4295,-87.0685,
5.5,53.0515,-227.701,43.7782,60.1441,-139.385,-310.142,-233.492,-155.353,-54.4595,-56.1511,0.672054,-173.45,1.03245,-23.9693,-50.9949,-389.232,-118.276,-163.616,-68.4296,-88.8946,
5.505,53.5716,111.837,43.5741,-18.9086,-139.193,258.579,-233.372,-319.987,-54.6271,-66.9464,0.701449,22.4542,1.01359,-3.93016,-50.8643,318.24,-118.056,-317.692,-68.6502,-88.6765,
5.51,54.0772,-267.385,43.3863,68.2672,-139.004,-318.859,-233.184,-149.596,-54.7934,-55.9197,0.732405,-192.897,0.994365,-16.977,-50.7368,-390.964,-117.814,-164.862,-68.774,-91.0095,
5.515,54.5603,11.5587,43.2174,32.4574,-138.825,-19.0312,-232.92,-242.94,-54.9724,-61.5203,0.765612,2.32701,0.974002,-27.9776,-50.6121,227.848,-117.549,-297.74,-68.9788,-91.7582,
5.52,55.0299,-72.6597,43.0661,14.389,-138.651,-17.7503,-232.579,-229.314,-55.0311,-56.555,0.800317,-154.466,0.952852,12.0655,-50.4907,-58.5281,-117.26,-235.635,-69.0514,-87.0058,
5.525,55.4721,-147.731,42.9395,58.3964,-138.486,-95.7093,-232.158,-228.275,-53.6832,-53.9567,0.836964,-51.3779,0.930579,-31.8972,-50.3725,-91.6699,-116.947,-234.306,-68.819,-93.9573,
5.53,55.897,104.778,42.8365,-21.6434,-138.33,84.4243,-231.656,-251.131,-54.4843,-57.9244,0.875098,-114.224,0.907163,26.2057,-50.2573,218.511,-116.609,-300.995,-68.9382,-85.432,
5.535,56.2984,-314.208,42.7585,80.2805,-138.184,-286.118,-231.071,-184.515,-54.8534,-56.0432,0.914424,-63.4517,0.882713,-56.4548,-50.1455,-437.984,-116.247,-153.465,-69.1036,-98.0533,
5.54,56.6783,71.2687,42.7034,12.2546,-138.048,55.2734,-230.411,-254.876,-54.3346,-54.9664,0.954962,-96.3483,0.857227,6.56384,-50.037,258.588,-115.862,-299.812,-69.0671,-87.4124,
5.545,57.0463,-161.246,42.6719,39.0345,-137.919,-87.9646,-229.678,-218.11,-54.9874,-58.633,0.996314,-108.313,0.830714,-17.708,-49.9317,-144.47,-115.455,-231.14,-69.2536,-94.6331,
5.55,57.3926,19.1898,42.663,20.2511,-137.8,81.7225,-228.877,-261.841,-54.851,-55.5218,1.03816,-42.8328,0.803538,4.60669,-49.8296,212.971,-115.025,-302.186,-69.3016,-84.6545,
5.555,57.7313,-199.006,42.6618,38.2565,-137.68,-268.282,-228.016,-195.657,-55.3637,-62.8275,1.08034,-140.012,0.775681,-40.409,-49.7299,-378.8,-114.577,-171,-69.5323,-92.7415,
5.56,58.05,-8.05104,42.687,42.7031,-137.578,-22.288,-227.099,-221.787,-55.6637,-57.3429,1.12248,-46.1042,0.747318,4.16822,-49.6334,120.59,-114.11,-273.36,-69.789,-91.9051,
5.565,58.3499,-33.6466,42.7302,10.1805,-137.485,132.561,-226.137,-286.66,-55.8394,-60.657,1.16466,-96.9634,0.719093,-0.0436396,-49.5394,269.156,-113.628,-323.478,-69.9421,-83.0441,
5.57,58.6446,-214.162,42.78,59.5999,-137.396,-338.22,-225.133,-159.96,-55.9916,-59.3557,1.20674,-105.667,0.690722,-36.226,-49.4479,-598.889,-113.13,-112.648,-70.1619,-94.4339,
5.575,58.9234,93.6531,42.848,1.19197,-137.318,235.11,-224.101,-294.31,-56.9034,-59.7931,1.2479,-25.4993,0.662791,6.87639,-49.3585,592.416,-112.62,-396.176,-67.8295,-79.7275,
5.58,59.1895,-290.645,42.933,70.3575,-137.251,-422.404,-223.04,-146.854,-52.6041,-63.4921,1.2891,-151.887,0.63482,-39.3933,-49.2713,-611.86,-112.099,-113.539,-67.8734,-92.5259,
5.585,59.4367,136.452,43.0326,2.34368,-137.193,314.926,-221.961,-318.544,-54.4971,-56.6926,1.32938,-7.79528,0.607666,6.83318,-49.1856,576.583,-111.569,-383.344,-65.8177,-79.9956,
5.59,59.6653,-278.238,43.1472,58.0903,-137.144,-420.917,-220.865,-143.236,-48.3725,-67.66,1.36928,-107.669,0.580966,-55.1114,-49.1009,-633.675,-111.032,-112.684,-64.5339,-94.7476,
5.595,59.873,98.4315,43.2781,10.7498,-137.103,287.902,-219.756,-302.529,-47.9779,-58.3789,1.40854,-76.7218,0.554729,33.5376,-49.0162,576.893,-110.498,-395.553,-66.0587,-80.7941,
5.6,60.0521,-207.084,43.4295,43.4871,-137.074,-342.228,-218.636,-174.815,-52.8004,-63.5415,1.44817,-108.008,0.52774,-57.3013,-48.9303,-521.558,-109.963,-129.445,-68.5062,-93.1909,
5.605,60.2058,-38.5663,43.5982,35.809,-137.05,60.5536,-217.508,-233.202,-55.0302,-59.7757,1.48832,-83.1134,0.500192,18.4789,-48.8419,217.792,-109.424,-308.986,-69.9032,-89.6168,
5.61,60.3284,23.6549,43.7873,12.487,-137.036,90.6825,-216.368,-262.117,-55.956,-60.6249,1.52869,-60.8497,0.472553,-6.17343,-48.7501,227.06,-108.881,-310.901,-70.6919,-87.6003,
5.615,60.4173,-286.091,43.9946,61.5037,-137.029,-337.573,-215.215,-158.772,-56.3992,-60.4463,1.56837,-112.949,0.448063,-37.4629,-48.6548,-573.721,-108.335,-126.609,-71.277,-98.9238,
5.62,60.4677,160.014,44.2212,-0.879316,-137.028,223.569,-214.047,-288.352,-56.3596,-57.4683,1.60836,-15.092,0.424783,-2.54619,-48.5539,625.642,-107.785,-399.948,-71.4739,-84.5894,
5.625,60.4787,-335.995,44.4665,82.2929,-137.034,-324.865,-212.863,-166.391,-56.4702,-58.1829,1.64879,-88.1512,0.402812,-47.6427,-48.4458,-628.274,-107.231,-122.271,-71.7293,-97.8228,
5.63,60.4445,50.5459,44.7246,12.1162,-137.046,24.6758,-211.656,-233.836,-55.2317,-56.1187,1.68979,-82.6373,0.382458,3.87433,-48.3295,329.611,-106.675,-326.86,-71.6916,-92.5741,
5.635,60.3652,-25.0624,44.9947,17.5933,-137.063,121.133,-210.423,-263.422,-55.8896,-57.2681,1.73178,-40.6874,0.363931,-2.74614,-48.2034,105.197,-106.171,-289.805,-71.8712,-89.315,
5.64,60.2393,-233.434,45.2771,62.9553,-137.082,-321.639,-209.163,-182.354,-56.1706,-58.893,1.77458,-144.622,0.347742,-31.977,-48.0667,-399.338,-105.747,-165.842,-72.1051,-94.9089,
5.645,60.0729,40.0188,45.5649,6.83583,-137.106,106.903,-207.871,-246.783,-56.473,-60.4342,1.81853,-33.0996,0.336232,2.47709,-47.919,279.464,-105.317,-327.93,-72.3949,-91.347,
5.65,59.8664,-127.664,45.8588,47.5187,-137.131,-104.764,-206.545,-226.103,-56.6516,-61.6586,1.86236,-111.081,0.323196,-15.3519,-47.7595,-110.926,-104.88,-231.492,-72.7032,-93.1814,
5.655,59.6171,-52.3218,46.1568,27.0157,-137.163,32.1431,-205.181,-238.625,-56.7289,-59.25,1.9053,-51.8564,0.316867,-12.6167,-47.5905,54.741,-104.435,-278.494,-72.9282,-92.4997,
5.66,59.334,-122.181,46.458,46.3201,-137.2,-176.574,-203.79,-197.238,-56.7948,-63.7066,1.94471,-102.954,0.317173,-16.4484,-47.4142,-94.4573,-103.984,-227.633,-73.1796,-93.6164,
5.665,59.0215,53.1266,46.7608,2.41876,-137.241,214.883,-202.429,-289.392,-56.8094,-62.8868,1.98398,-76.8199,0.320477,12.9204,-47.2288,345.564,-103.523,-349.256,-73.3466,-84.4775,
5.67,58.6868,-290.247,47.0622,68.8368,-137.285,-424.683,-201.032,-128.636,-56.8619,-63.732,2.03688,-98.0555,0.318881,-46.3575,-47.0269,-660.467,-103.053,-103.645,-73.5806,-97.4963,
5.675,58.3411,152.663,47.3633,-4.33013,-137.337,351.132,-199.596,-338.964,-56.2784,-64.2507,2.10722,-12.6284,0.308023,-0.982466,-46.8075,708.12,-102.572,-417.156,-72.3253,-85.0846,
5.68,57.9908,-305.106,47.6585,69.4441,-137.39,-476.728,-198.126,-94.6129,-54.4874,-68.3268,2.16318,-101.062,0.30785,-67.0558,-46.5944,-703.753,-102.08,-105.61,-72.8483,-100.268,
5.685,57.6425,146.516,47.9516,1.11206,-137.45,350.221,-196.62,-335.205,-52.8193,-62.4569,2.21665,-48.5015,0.309391,34.5794,-46.382,689.573,-101.575,-412.948,-73.2085,-80.6966,
5.69,57.3024,-309.573,48.239,66.634,-137.513,-461.665,-195.081,-112.405,-55.1053,-65.9867,2.27093,-91.354,0.307079,-76.2925,-46.1694,-745.715,-101.054,-81.532,-73.5805,-98.6555,
5.695,56.9753,190.137,48.5267,-17.7924,-137.584,403.773,-193.511,-344.041,-56.0578,-63.1234,2.32506,-45.3142,0.30283,26.8933,-45.9603,760.077,-100.516,-445.447,-73.6901,-80.6273,
5.7,56.6696,-367.622,48.8088,90.4167,-137.656,-497.699,-191.91,-111.723,-56.4968,-67.1064,2.37901,-89.759,0.295793,-57.2225,-45.7565,-792.751,-99.9594,-74.9869,-73.9156,-97.112,
5.705,56.3882,219.451,49.0872,-33.1181,-137.735,434.467,-190.277,-338.731,-56.5688,-59.6113,2.43194,-66.6939,0.285273,7.7983,-45.5608,816.888,-99.3805,-445.499,-73.9748,-84.3436,
5.71,56.1315,-355.28,49.3666,102.114,-137.824,-571.072,-188.609,-102.421,-56.721,-63.2417,2.48408,-5.38044,0.271513,-58.8003,-45.3752,-918.014,-98.7802,-61.8794,-74.1519,-97.2451,
5.715,55.8997,172.529,49.6412,-70.7565,-137.917,626.358,-186.905,-369.712,-56.9021,-69.3828,2.53387,-334.643,0.254826,25.5515,-45.2004,1368.46,-98.153,-559.377,-74.4621,-85.7243,
5.72,55.7016,-77.0269,49.9093,72.9526,-138.013,-573.114,-185.165,-146.451,-54.0388,-45.6398,2.58279,294.317,0.235469,-62.811,-45.0388,-1820.66,-97.5003,146.493,-72.7375,-95.946,
5.725,55.5376,67.0674,50.1708,-36.49,-138.114,274.944,-183.386,-265.557,-55.3044,-73.742,2.62696,-317.33,0.214658,6.69227,-44.8882,1105.29,-96.8177,-494.416,-73.3648,-94.0359,
5.73,55.3931,-229.994,50.4305,94.8545,-138.227,-159.867,-181.567,-194.238,-51.6598,-46.7465,2.67342,-24.1286,0.19195,-7.97722,-44.753,-344.269,-96.1063,-197.702,-72.1519,-88.3498,
5.735,55.2828,-17.433,50.6756,10.7463,-138.336,-4.28244,-179.704,-234.59,-54.0998,-58.8721,2.70856,-87.3879,0.169516,-25.6097,-44.6229,186.75,-95.3656,-304.119,-72.4463,-94.2595,
5.74,55.2026,-83.2973,50.9105,25.6477,-138.448,-16.9708,-177.799,-226.982,-54.6363,-55.6357,2.7601,-24.8776,0.14499,-25.4454,-44.5167,-84.8234,-94.5936,-238.381,-72.8402,-92.0932,
5.745,55.15,-109.518,51.1328,39.6583,-138.558,-40.7429,-175.852,-221.84,-55.5503,-55.2312,2.75543,-124.501,0.126381,-13.6347,-44.3822,62.1037,-93.7924,-279.849,-73.1512,-90.6569,
5.75,55.1242,20.7117,51.3386,34.8219,-138.664,6.45224,-173.862,-240.098,-56.0287,-56.2451,2.85868,51.2279,0.0969305,-18.8393,-44.3337,73.1072,-92.9614,-294.853,-73.299,-92.3546,
5.755,55.1345,-282.982,51.5236,28.0555,-138.762,-1.66587,-171.896,-200.464,-56.3418,-64.8736,2.68157,-334.066,0.0966904,-7.51773,-44.0973,389.122,-92.1008,-319.181,-73.5277,-86.0848,
5.76,55.1684,156.11,51.6978,15.7643,-138.856,-229.931,-169.979,-234.023,-53.7612,-47.1516,3.00431,216.544,0.0456669,-43.2667,-44.2183,-1097.89,-91.2126,-22.3837,-72.4281,-97.8378,
5.765,55.2267,-170.094,51.8506,33.5209,-138.94,114.122,-168.02,-224.298,-55.1874,-67.9717,2.85776,-143.006,0.0437524,1.43405,-44.0139,586.274,-90.2965,-383.812,-72.8202,-100.906,
5.77,55.31,-147.616,51.9758,47.136,-139.007,134.473,-166.022,-250.669,-50.9423,-47.9821,2.98256,-319.063,0.0148754,4.14495,-44.0001,878.41,-89.354,-426.122,-63.8966,-67.1866,
5.775,55.4098,59.7308,52.0812,9.43351,-139.06,-346.697,-163.986,-196.548,-51.9991,-70.1477,2.83442,425.915,0.0156708,-75.9329,-43.7919,-1696.66,-88.3848,83.8624,-68.332,-118.796,
5.78,55.5184,-78.0811,52.1671,13.7309,-139.096,221.42,-162.257,-252.764,-60.2445,-63.6235,3.09379,-425.587,-0.0238001,38.4108,-43.8609,1095.91,-87.3887,-467.569,-67.6297,-81.4205,
5.785,55.6346,-144.903,52.2206,49.9674,-139.101,-116.728,-160.53,-213.284,-28.9327,-56.7021,2.89467,43.682,-0.014261,-50.5657,-43.6024,-337.725,-86.3655,-195.454,-60.6141,-89.7971,
5.79,55.7527,50.1201,52.2424,15.1854,-139.071,148.737,-158.763,-276.655,-51.4384,-61.6286,3.17295,-71.0305,-0.0509443,8.10227,-43.6618,453.676,-85.3176,-377.312,-63.7598,-82.9362,
5.795,55.8678,-258.017,52.2322,46.5698,-139.002,-336.597,-156.957,-125.283,-54.1501,-64.9052,3.02002,-89.1346,-0.0387299,-61.9879,-43.3994,-578.307,-84.2497,-109.53,-68.217,-89.2032,
5.8,55.9708,-5.18769,52.2012,30.8711,-138.901,175.812,-155.116,-286.505,-53.6659,-54.7448,3.20663,-27.84,-0.0605137,-4.24269,-43.3584,409.907,-83.1532,-365.448,-69.2189,-82.637,
5.805,56.0729,-97.879,52.1297,29.1863,-138.748,-96.0148,-153.248,-206.47,-54.8716,-58.7761,3.20825,-61.892,-0.0554452,-22.0992,-43.1562,-109.734,-82.0291,-241.84,-70.1856,-83.1459,
5.81,56.1721,-94.893,52.0204,37.3767,-138.547,36.0613,-151.353,-247.344,-52.1855,-52.2891,3.23563,-60.713,-0.0526791,-21.7961,-42.981,130.836,-80.8781,-297.591,-69.7674,-83.6291,
5.815,56.2721,-104.673,51.8751,26.8319,-138.298,-62.5888,-149.443,-210.968,-54.0242,-54.7821,3.32755,-73.2626,-0.0418568,-19.3469,-42.7657,-116.075,-79.6977,-234.082,-70.3343,-83.2899,
5.82,56.3711,-5.55369,51.6931,33.9859,-138.003,131.724,-147.519,-287.608,-51.3331,-52.053,3.31427,4.09094,-0.0250928,-15.8256,-42.5237,376.462,-78.4841,-366.343,-70.3085,-80.3917,
5.825,56.4815,-229.352,51.4722,28.7008,-137.661,-293.569,-145.591,-129.682,-52.285,-51.934,3.34538,-126.257,-0.00371671,-56.419,-42.2677,-472.185,-77.2383,-138.967,-70.4469,-87.9132,
5.83,56.6002,-8.40762,51.2116,30.8769,-137.276,134.269,-143.659,-282.633,-49.8076,-48.4041,3.42089,-40.0728,0.0229015,11.5797,-41.9938,333.436,-75.9597,-346.641,-69.588,-78.8594,
5.835,56.7407,-80.9799,50.9118,25.1437,-136.85,-33.7295,-141.736,-219.647,-45.2146,-43.4145,3.44881,-33.2112,0.0548327,-37.7981,-41.6948,-46.7561,-74.6504,-258.431,-68.6563,-82.1021,
5.84,56.9051,-111.537,50.5715,31.146,-136.386,-61.8605,-139.823,-212.18,-48.2802,-47.0416,3.5279,-84.2214,0.0901022,-21.7019,-41.3783,46.2876,-73.3102,-267.573,-68.5667,-82.3899,
5.845,57.0972,-25.0249,50.1938,38.7133,-135.884,145.306,-137.925,-304.897,-44.7209,-40.4318,3.54698,-13.2753,0.129484,0.374927,-41.0384,271.291,-71.943,-345.932,-66.5517,-76.3105,
5.85,57.3198,-148.168,49.7748,3.4401,-135.349,-277.682,-136.049,-113.02,-50.948,-52.6444,3.61846,-132.106,0.171236,-68.7448,-40.684,-309.375,-70.5436,-159.016,-67.0946,-85.9504,
5.855,57.5827,-140.422,49.3238,63.7026,-134.786,111.413,-134.196,-285.52,-45.2158,-34.3517,3.65276,11.4644,0.215858,13.797,-40.3106,77.5125,-69.1145,-294.261,-66.3724,-80.3501,
5.86,57.8879,45.7571,48.8416,20.5255,-134.19,106.864,-132.369,-275.166,-47.9247,-48.9259,3.70731,-37.9956,0.259932,-13.9414,-39.8695,392.387,-67.7097,-368.81,-66.4465,-80.4072,
5.865,58.2309,-245.603,48.3328,22.1843,-133.574,-266.76,-130.573,-116.686,-45.9161,-44.1746,3.75286,-139.427,0.308157,-67.6042,-39.5226,-437.947,-66.1702,-116.443,-67.2707,-87.0996,
5.87,58.619,-9.07344,47.7999,26.685,-132.932,194.925,-128.805,-301.695,-46.2975,-44.8651,3.81542,41.6315,0.354391,12.0761,-39.1132,277.664,-64.6564,-348.067,-67.2339,-76.3955,
5.875,59.0436,-93.3851,47.2465,26.8615,-132.269,-120.182,-127.069,-182.588,-46.6006,-45.2466,3.86759,-146.085,0.400364,-37.1769,-38.6966,38.7214,-63.1159,-246.167,-67.2781,-82.4507,
5.88,59.5156,-11.3929,46.6747,41.5702,-131.585,201.499,-125.362,-326.095,-50.9177,-50.8774,3.92904,12.2153,0.446329,12.3361,-38.2707,326.009,-61.5495,-376.949,-67.8037,-73.1035,
5.885,60.0337,-262.255,46.0829,6.70081,-130.899,-205.833,-123.684,-98.9646,-49.6987,-49.6742,3.98211,-114.278,0.492176,-74.4199,-37.836,-537.193,-59.9561,-69.3446,-67.8601,-84.2139,
5.89,60.6019,54.9736,45.4758,34.8192,-130.218,102.584,-122.018,-284.858,-44.7027,-46.3363,4.03632,-3.77419,0.53779,3.91226,-37.3927,465.61,-58.3413,-393.76,-65.9057,-74.1154,
5.895,61.2108,-185.456,44.8594,29.4652,-129.516,-66.3907,-120.356,-186.591,-49.4474,-49.4023,4.08699,-71.3574,0.582427,-39.255,-36.9405,-183.178,-56.7077,-187.391,-66.5624,-77.862,
5.9,61.8561,55.5686,44.238,26.4606,-128.795,182.628,-118.71,-316.353,-50.3149,-52.9206,4.1352,-14.8492,0.62672,17.9225,-36.4791,391.277,-55.0512,-386.732,-67.4672,-72.1679,
5.905,62.5403,-272.468,43.6084,10.1916,-128.053,-246.22,-117.079,-90.5041,-49.6883,-50.9923,4.17962,-137.98,0.671002,-89.2321,-36.0088,-417.705,-53.3784,-83.2137,-66.7059,-76.4269,
5.91,63.2735,-21.906,42.9804,26.6804,-127.289,273.028,-115.454,-336.427,-36.7791,-42.4992,4.22128,24.3528,0.715196,31.7472,-35.5268,277.539,-51.6874,-365.435,-63.3195,-69.6371,
5.915,64.0419,-69.9197,42.3316,16.6293,-126.49,-186.277,-113.839,-158.262,-49.44,-49.3467,4.25877,-133.673,0.760291,-60.1083,-35.035,104.911,-49.9813,-238.407,-64.2814,-73.9998,
5.92,64.8437,-60.4802,41.6824,62.9899,-125.665,186.199,-112.236,-338.529,-43.7173,-45.8396,4.29837,30.8461,0.805218,31.8496,-34.5289,191.757,-48.2637,-344.648,-62.4207,-67.7793,
5.925,65.6798,-186.654,41.027,-28.6066,-124.808,-227.945,-110.648,-59.1434,-50.4702,-55.5215,4.33233,-125.045,0.851198,-117.074,-34.0149,-287.788,-46.537,-93.0878,-63.8452,-76.3818,
5.93,66.5591,-46.8114,40.3672,91.3925,-123.912,209.277,-109.074,-384.721,-34.1683,-37.1217,4.35585,2.35339,0.89501,74.7656,-33.4779,358.641,-44.8091,-408.288,-57.2426,-60.4189,
5.935,67.4716,-74.8448,39.7091,-51.5267,-122.977,-52.5787,-107.519,-131.126,-47.7026,-56.1039,4.34443,-42.3236,0.942674,-90.9298,-32.9484,-86.1594,-43.0915,-178.263,-60.9538,-77.7684,
5.94,68.4153,-197.41,39.0482,62.3691,-121.99,-95.0135,-105.984,-200.143,-42.3575,-37.8091,4.38167,-113.169,0.978751,-43.9723,-32.3535,-13.8444,-41.4135,-197.7,-61.6057,-68.3652,
5.945,69.384,-76.9913,38.394,-12.6443,-120.953,298.127,-104.471,-296.706,-33.637,-35.7179,4.33259,65.4165,1.03029,17.2043,-31.9057,56.3659,-39.8266,-293.821,-58.8524,-67.6172,
5.95,70.3763,42.137,37.7453,26.0304,-119.855,-216.434,-102.984,-195.741,-41.8229,-41.7184,4.50189,-140.915,1.02218,-37.2368,-31.1103,221.497,-38.3273,-269.46,-57.3086,-69.5399,
5.955,71.3859,-63.4949,37.1017,6.31627,-118.693,43.1639,-101.518,-180.988,-42.2917,-41.6297,4.25155,17.6251,1.12557,-30.6968,-31.0035,-81.6771,-36.645,-200.625,-60.9008,-74.3151,
5.96,72.3986,-88.021,36.4766,53.6046,-117.465,92.9156,-100.079,-316.349,-42.8393,-37.9437,4.2494,-105.022,1.06235,36.105,-29.0888,267.096,-34.7185,-351.495,-59.2286,-66.238,
5.965,73.4132,-174.682,35.8674,-41.2904,-116.159,-56.2559,-98.6608,-89.8149,-42.4093,-38.4542,4.42687,19.4331,1.18859,-123.759,-30.3213,-321.978,-33.0468,-42.992,-59.903,-74.9662,
